track_name,artist_names,release_date,duration_ms,popularity,explicit,added_at,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,hit_year,release_year,hit
Permission to Dance,BTS,2021-07-09,187585,1,False,2021-07-15T13:37:48Z,k-pop,0.702,0.741,9,-5.33,1,0.0427,0.00544,0.0,0.337,0.646,124.925,4,2021,2021,0
Met Him Last Night (feat. Ariana Grande),Demi Lovato;Ariana Grande,2021-04-02,204631,52,True,2021-05-18T14:51:43Z,pop,0.538,0.512,4,-4.548,0,0.0262,0.22,0.0,0.101,0.12,144.978,4,2021,2021,0
m y . l i f e (with 21 Savage & Morray),J. Cole;21 Savage;Morray,2021-05-14,218801,72,True,2021-05-21T14:38:34Z,rap,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,4,2021,2021,1
t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW;Travis Barker,2021-04-27,168030,62,True,2021-09-20T03:14:28Z,rap rock,0.39,0.83,11,-5.201,0,0.0563,0.0021,0.0,0.156,0.191,90.021,4,2021,2021,0
Motley Crew,Post Malone,2021-07-09,184213,67,True,2021-07-15T13:37:55Z,unknown,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,4,2021,2021,0
Pepas,Farruko,2021-06-24,287120,78,True,2021-09-10T02:00:13Z,"reggaeton,trap latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4,2021,2021,1
THATS WHAT I WANT,Lil Nas X,2021-09-17,143901,74,True,2021-09-20T03:13:06Z,unknown,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,4,2021,2021,1
Rumors (feat. Cardi B),Lizzo;Cardi B,2021-08-13,172832,59,True,2021-09-20T03:13:52Z,unknown,0.827,0.731,4,-5.524,0,0.088,0.13,0.0,0.418,0.607,118.992,4,2021,2021,0
Leave Before You Love Me (with Jonas Brothers),Marshmello;Jonas Brothers,2021-05-21,154983,81,False,2021-12-03T17:57:52Z,edm,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,4,2021,2021,1
Girl From Rio,Anitta,2021-04-29,194421,51,False,2021-12-03T17:58:03Z,"brazilian pop,funk pop,brazilian funk,funk carioca",0.692,0.639,0,-6.717,1,0.0352,0.00727,0.0,0.199,0.733,140.059,4,2021,2021,0
Summer of Love (Shawn Mendes & Tainy),Shawn Mendes;Tainy,2021-08-20,184104,67,False,2022-05-15T19:41:54Z,reggaeton,0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4,2021,2021,0
Life Goes On,Oliver Tree,2021-05-28,161803,73,False,2022-05-15T19:44:24Z,unknown,0.7,0.49,0,-5.187,1,0.076,0.186,0.0,0.117,0.569,79.982,4,2021,2021,1
Dick (feat. Doja Cat),StarBoi3;Doja Cat,2021-04-23,175238,64,True,2022-05-15T19:44:34Z,unknown,0.647,0.608,9,-6.831,1,0.42,0.13,0.0,0.0584,0.474,125.994,4,2021,2021,0
Praise God,Kanye West,2021-08-29,226652,72,False,2022-05-15T19:44:50Z,rap,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,4,2021,2021,1
As It Was,Harry Styles,2022-03-31,167303,21,False,2022-03-31T23:20:52Z,unknown,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4,2022,2022,0
Anti-Hero,Taylor Swift,2022-10-21,200690,80,False,2022-10-22T16:50:41Z,unknown,0.633,0.648,4,-6.645,1,0.062,0.121,2.62e-06,0.161,0.49,96.888,4,2022,2022,1
Bad Habit,Steve Lacy,2022-07-15,232114,83,True,2022-07-23T17:36:31Z,unknown,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,4,2022,2022,1
Unholy (feat. Kim Petras),Sam Smith;Kim Petras,2022-09-22,156943,77,False,2022-09-23T21:23:27Z,soft pop,0.719,0.454,2,-7.384,1,0.0707,0.0138,4.83e-06,0.318,0.224,131.007,4,2022,2022,1
Tití Me Preguntó,Bad Bunny,2022-05-06,243716,84,True,2022-11-28T15:03:29Z,"reggaeton,trap latino,urbano latino,latin",0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,4,2022,2022,1
Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,1985-09-16,300840,4,False,2022-06-24T17:17:24Z,"art pop,baroque pop,art rock",0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,4,2022,1985,0
CUFF IT,Beyoncé,2022-07-29,225388,74,True,2022-09-24T04:03:17Z,unknown,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,4,2022,2022,1
Moth To A Flame (with The Weeknd),Swedish House Mafia;The Weeknd,2022-04-15,234000,83,False,2025-01-10T21:51:05Z,edm,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,4,2022,2022,1
METAMORPHOSIS,INTERWORLD,2021-11-25,142839,77,True,2025-11-08T13:57:11Z,"phonk,drift phonk,brazilian phonk",0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,4,2022,2021,1
First Class,Jack Harlow,2022-04-08,173947,14,True,2022-04-08T22:08:21Z,unknown,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4,2022,2022,0
Late Night Talking,Harry Styles,2022-05-20,177954,76,False,2022-05-20T03:30:43Z,unknown,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,4,2022,2022,1
Ghost,Justin Bieber,2021-03-19,153190,84,False,2022-01-16T05:48:27Z,unknown,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,4,2022,2021,1
Glimpse of Us,Joji,2022-06-10,233456,8,False,2022-06-19T18:50:15Z,unknown,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,3,2022,2022,0
Something in the Orange,Zach Bryan,2022-04-22,228013,86,False,2024-08-31T05:39:13Z,"country,red dirt",0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,2022,2022,1
Is There Someone Else?,The Weeknd,2022-01-06,199111,81,False,2024-02-02T17:30:27Z,unknown,0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,4,2022,2022,1
"Quevedo: Bzrp Music Sessions, Vol. 52/66",Bizarrap;Quevedo,2022-07-06,198937,81,False,2022-07-22T04:23:49Z,"argentine trap,trap latino,urbano latino",0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,4,2022,2022,1
Me Porto Bonito,Bad Bunny;Chencho Corleone,2022-05-06,178567,82,True,2022-06-19T18:50:09Z,"reggaeton,trap latino,urbano latino,latin",0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4,2022,2022,1
N95,Kendrick Lamar,2022-05-13,195950,22,True,2022-05-15T16:16:02Z,"hip hop,west coast hip hop",0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,4,2022,2022,0
Jimmy Cooks (feat. 21 Savage),Drake;21 Savage,2022-06-17,218364,81,True,2022-07-04T13:53:21Z,rap,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,4,2022,2022,1
About Damn Time,Lizzo,2022-04-14,191822,15,True,2022-05-05T02:49:52Z,unknown,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,2022,2022,0
Lavender Haze,Taylor Swift,2022-10-21,202395,72,True,2022-11-28T15:06:30Z,unknown,0.735,0.449,7,-10.56,0,0.0883,0.23,0.00126,0.132,0.0955,97.05,4,2022,2022,1
Envolver,Anitta,2021-11-11,193805,68,False,2022-03-26T02:01:18Z,"brazilian pop,funk pop,brazilian funk,funk carioca",0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,4,2022,2021,0
DESPECHÁ,ROSALÍA,2022-07-28,157017,72,True,2022-07-29T18:18:01Z,latin,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,4,2022,2022,1
Oh My God,Adele,2021-11-19,225148,73,False,2022-01-16T05:48:24Z,soft pop,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,4,2022,2021,1
abcdefu,GAYLE,2021-08-13,168601,73,True,2022-01-16T05:44:35Z,unknown,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,4,2022,2021,1
Cold Heart - PNAU Remix,Elton John;Dua Lipa;PNAU,2021-10-22,202735,69,False,2022-01-16T05:45:06Z,pop,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,4,2022,2021,0
Left and Right (Feat. Jung Kook of BTS),Charlie Puth;Jung Kook;BTS,2022-06-24,154486,68,False,2022-06-25T14:41:13Z,"soft pop,pop,k-pop",0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,2022,2022,0
Infinity,Jaymes Young,2017-06-23,237720,79,False,2022-01-16T05:45:59Z,unknown,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,4,2022,2017,1
Sunroof,Nicky Youre;hey daisy,2021-11-26,163025,3,False,2022-07-15T04:18:52Z,unknown,0.768,0.716,10,-5.11,1,0.0404,0.35,0.0,0.15,0.841,131.43,4,2022,2021,0
I Ain't Worried,OneRepublic,2022-05-13,148485,82,False,2022-07-15T04:18:55Z,soft pop,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,2022,2022,1
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae;Kali Uchis;MOLIY,2021-09-16,204763,76,True,2024-11-01T16:53:57Z,"alté,afrobeats,afro r&b",0.87,0.523,1,-8.052,0,0.0602,0.433,2.07e-05,0.113,0.319,110.02,4,2022,2021,1
MAMIII,Becky G;KAROL G,2022-02-10,226088,70,False,2022-03-28T20:49:31Z,"reggaeton,latin,urbano latino",0.843,0.7,4,-3.563,0,0.0803,0.0934,0.0,0.14,0.899,93.991,4,2022,2022,1
Desesperados,Rauw Alejandro;Chencho Corleone,2021-12-10,224996,78,True,2022-03-28T20:49:36Z,"reggaeton,urbano latino,trap latino,latin",0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,4,2022,2021,1
Super Freaky Girl,Nicki Minaj,2022-08-12,170977,68,True,2022-08-12T10:16:35Z,unknown,0.95,0.891,2,-2.653,1,0.241,0.0645,1.77e-05,0.309,0.912,133.01,4,2022,2022,0
Out of Time,The Weeknd,2022-01-06,214193,77,False,2022-01-16T05:46:03Z,unknown,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,0.838,93.057,4,2022,2022,1
Boyfriend,Dove Cameron,2022-02-11,153000,72,True,2022-03-28T20:49:49Z,unknown,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,3,2022,2022,1
Pink Venom,BLACKPINK,2022-08-19,186964,65,False,2022-08-19T09:48:38Z,k-pop,0.798,0.697,0,-7.139,1,0.0891,0.0202,0.0,0.259,0.745,90.031,4,2022,2022,0
Shirt,SZA,2022-10-28,181830,63,True,2022-10-28T09:42:23Z,r&b,0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,4,2022,2022,0
Under The Influence,Chris Brown,2019-10-04,184203,84,True,2023-01-07T01:54:25Z,r&b,0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,4,2022,2019,1
SNAP,Rosa Linn,2022-07-15,179551,1,False,2022-10-26T21:04:49Z,unknown,0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-06,0.447,0.525,170.01,4,2022,2022,0
Bam Bam (feat. Ed Sheeran),Camila Cabello;Ed Sheeran,2022-04-07,206070,69,False,2022-04-13T20:40:45Z,soft pop,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,4,2022,2022,0
Una Noche en Medellín,Cris MJ,2022-01-21,153750,4,True,2022-08-10T16:46:04Z,"reggaeton chileno,chilean trap,chilean mambo,reggaeton",0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,4,2022,2022,0
PROVENZA,KAROL G,2022-04-22,210200,72,False,2022-06-19T18:50:24Z,"reggaeton,latin,urbano latino",0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,4,2022,2022,1
MIDDLE OF THE NIGHT,Elley Duhé,2020-01-10,184447,75,False,2022-05-05T02:50:08Z,unknown,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,3,2022,2020,1
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons;JID;Arcane;League of Legends,2021-10-28,173381,75,False,2022-01-16T05:45:31Z,unknown,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,4,2022,2021,1
Massive,Drake,2022-06-17,336924,71,False,2022-06-24T17:06:55Z,rap,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,3,2022,2022,1
BREAK MY SOUL,Beyoncé,2022-06-21,278281,60,False,2022-06-21T14:53:10Z,unknown,0.687,0.887,1,-5.04,0,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,4,2022,2022,0
I Like You (A Happier Song) (with Doja Cat),Post Malone;Doja Cat,2022-06-03,192840,75,True,2022-06-03T17:10:00Z,unknown,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,4,2022,2022,1
We Don't Talk About Bruno,Carolina Gaitán - La Gaita;Mauro Castillo;Adassa;Rhenzy Feliz;Diane Guerrero;Stephanie Beatriz;Encanto - Cast,2021-11-19,216120,72,False,2022-01-16T05:45:39Z,unknown,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,4,2022,2021,1
All For Us,Labrinth;Zendaya,2019-11-21,191710,71,False,2022-08-10T16:37:13Z,unknown,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4,2022,2019,1
Where Are You Now,Lost Frequencies;Calum Scott,2021-07-30,148197,78,False,2023-08-21T00:40:14Z,"tropical house,soft pop",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4,2022,2021,1
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2022-09-22,210575,71,True,2022-09-27T01:14:24Z,unknown,0.637,0.715,2,-4.971,0,0.0455,0.148,0.0,0.0892,0.308,141.872,4,2022,2022,1
Sweetest Pie,Megan Thee Stallion;Dua Lipa,2022-03-11,201334,67,True,2022-03-28T20:50:35Z,pop,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,4,2022,2022,0
Ojitos Lindos,Bad Bunny;Bomba Estéreo,2022-05-06,258298,83,False,2022-08-10T17:50:07Z,"reggaeton,trap latino,urbano latino,latin,latin alternative,electrocumbia",0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,4,2022,2022,1
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,2022-10-28,196519,70,False,2022-10-28T09:42:07Z,unknown,0.247,0.299,9,-6.083,1,0.0315,0.899,0.0,0.131,0.172,177.115,4,2022,2022,1
Snow On The Beach (feat. Lana Del Rey),Taylor Swift;Lana Del Rey,2022-10-21,256124,67,True,2022-10-22T16:50:46Z,unknown,0.663,0.321,9,-13.527,1,0.0409,0.701,0.000598,0.107,0.153,110.021,4,2022,2022,0
One Right Now (with The Weeknd),Post Malone;The Weeknd,2021-11-05,193506,67,True,2022-03-28T21:02:18Z,unknown,0.687,0.781,1,-4.806,1,0.053,0.0361,0.0,0.0755,0.688,97.014,4,2022,2021,0
Doja,Central Cee,2022-07-21,97392,77,True,2023-01-08T18:40:25Z,"uk drill,drill,uk grime",0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,0.972,140.04,4,2022,2022,1
Te Felicito,Shakira;Rauw Alejandro,2022-04-21,172235,70,False,2022-06-19T18:50:21Z,"latin pop,reggaeton,urbano latino,trap latino,latin",0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14,4,2022,2022,1
Shut Down,BLACKPINK,2022-09-16,175889,67,False,2022-09-16T05:05:39Z,k-pop,0.814,0.704,0,-5.146,1,0.036,0.00291,0.0,0.182,0.621,110.056,3,2022,2022,0
Moscow Mule,Bad Bunny,2022-05-06,245939,84,True,2022-05-06T16:23:47Z,"reggaeton,trap latino,urbano latino,latin",0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,4,2022,2022,1
La Bachata,Manuel Turizo,2022-05-26,162637,78,False,2022-10-26T21:04:33Z,"reggaeton,pop urbano,latin,colombian pop",0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,4,2022,2022,1
Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd;Ariana Grande,2020-03-20,191013,85,False,2022-03-28T21:02:01Z,pop,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,4,2022,2020,1
29,Demi Lovato,2022-08-17,163027,51,True,2022-08-19T09:48:27Z,unknown,0.322,0.698,1,-3.812,0,0.0542,0.00507,0.0,0.249,0.288,183.963,4,2022,2022,0
When You're Gone,Shawn Mendes,2022-03-31,172266,68,False,2022-04-13T20:38:32Z,unknown,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148,4,2022,2022,0
The Joker And The Queen (feat. Taylor Swift),Ed Sheeran;Taylor Swift,2022-02-11,185422,62,False,2022-03-28T20:51:33Z,soft pop,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,4,2022,2022,0
Im Tired (with Zendaya) - Bonus Track,Labrinth;Zendaya,2022-02-28,187943,63,False,2022-03-28T20:50:22Z,unknown,0.375,0.133,0,-10.624,0,0.0352,0.651,0.0,0.0695,0.192,131.721,4,2022,2022,0
Falling Back,Drake,2022-06-17,266178,61,False,2022-06-17T04:12:01Z,rap,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,4,2022,2022,0
Notion,The Rare Occasions,2021-12-02,195120,84,False,2023-05-08T01:36:38Z,unknown,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4,2022,2021,1
Light Switch,Charlie Puth,2022-01-20,185680,9,False,2022-01-23T15:43:28Z,"soft pop,pop",0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,4,2022,2022,0
Nail Tech,Jack Harlow,2022-02-18,206385,56,True,2022-03-28T20:50:27Z,unknown,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,4,2022,2022,0
WAIT FOR U (feat. Drake & Tems),Future;Drake;Tems,2022-04-29,189893,83,True,2022-05-05T02:49:47Z,"rap,afrobeats,afro r&b,alté,afrobeat",0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,4,2022,2022,1
Honest (feat. Don Toliver),Justin Bieber;Don Toliver,2022-04-29,193322,59,True,2022-05-05T02:49:59Z,unknown,0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,0.809,150.002,4,2022,2022,0
Fingers Crossed,Lauren Spencer Smith,2022-01-05,175344,0,False,2022-01-16T05:45:35Z,unknown,0.603,0.473,5,-7.23,1,0.0511,0.616,0.0,0.31,0.446,109.494,4,2022,2022,0
TV,Billie Eilish,2022-07-21,281380,84,False,2022-07-22T04:23:45Z,unknown,0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,4,2022,2022,1
she's all i wanna be,Tate McRae,2022-02-04,206772,5,False,2022-03-28T21:02:04Z,unknown,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,4,2022,2022,0
Evergreen (You Didnt Deserve Me At All),Omar Apollo,2022-04-08,216680,76,False,2023-01-08T18:40:17Z,bedroom pop,0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,3,2022,2022,1
Yet To Come,BTS,2022-06-10,193593,73,False,2022-06-10T04:02:23Z,k-pop,0.559,0.885,1,-4.515,1,0.189,0.0432,0.0,0.333,0.683,172.029,4,2022,2022,1
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022-05-06,182906,72,True,2022-05-06T16:23:58Z,unknown,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,4,2022,2022,1
The Heart Part 5,Kendrick Lamar,2022-05-08,332228,53,True,2022-05-09T00:40:13Z,"hip hop,west coast hip hop",0.7,0.812,1,-8.128,0,0.297,0.183,0.0,0.0756,0.801,97.405,4,2022,2022,0
ALIEN SUPERSTAR,Beyoncé,2022-07-29,215459,67,True,2022-08-19T09:48:33Z,unknown,0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-05,0.171,0.464,121.892,4,2022,2022,0
It'll Be Okay,Shawn Mendes,2021-12-01,222800,72,False,2022-01-17T12:57:49Z,unknown,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,4,2022,2021,1
I'm Good (Blue),David Guetta;Bebe Rexha,2022-08-26,175238,85,True,2022-09-03T18:19:37Z,edm,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4,2022,2022,1
Hold Me Closer,Elton John;Britney Spears,2022-08-26,202245,71,False,2022-09-16T05:05:45Z,pop,0.667,0.75,0,-4.602,1,0.0906,0.0746,0.000198,0.197,0.486,126.041,4,2022,2022,1
