track_name,artist_names,release_date,duration_ms,popularity,explicit,added_at,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,hit_year,release_year,hit
Calm Down (with Selena Gomez),Rema;Selena Gomez,2022-08-25,239317,80,False,2022-09-28T02:48:43Z,"afrobeats,afrobeat,afropop,afropiano",0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,4,2022,2022,1
Until I Found You,Stephen Sanchez,2021-09-01,177720,78,False,2022-10-28T20:28:46Z,unknown,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,3,2022,2021,1
Midnight Rain,Taylor Swift,2022-10-21,174782,73,False,2022-11-28T15:06:34Z,unknown,0.604,0.375,0,-11.637,1,0.0633,0.71,5.87e-05,0.116,0.203,137.651,4,2022,2022,1
Die Hard,Kendrick Lamar;Blxst;Amanda Reifer,2022-05-13,239026,75,True,2023-01-08T18:40:06Z,"hip hop,west coast hip hop",0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4,2022,2022,1
Big Energy,Latto,2022-03-25,172540,64,True,2023-01-08T18:40:10Z,unknown,0.937,0.793,11,-4.431,0,0.115,0.0453,0.0,0.341,0.794,106.022,4,2022,2022,0
pushin P (feat. Young Thug),Gunna;Future;Young Thug,2022-01-13,136266,68,True,2023-01-08T18:40:32Z,"melodic rap,rap,trap",0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,1,2022,2022,0
THOUSAND MILES,The Kid LAROI,2022-04-22,164781,65,True,2023-01-08T18:42:36Z,unknown,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,4,2022,2022,0
Kill Bill,SZA,2022-12-08,153946,82,False,2023-01-07T03:24:37Z,r&b,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4,2023,2022,1
Flowers,Miley Cyrus,2023-01-13,200454,21,False,2023-01-13T00:30:56Z,unknown,0.707,0.681,0,-4.325,1,0.0668,0.0632,5.15e-06,0.0322,0.646,117.999,4,2023,2023,0
Die For You - Remix,The Weeknd;Ariana Grande,2023-02-24,232857,73,False,2023-02-24T10:14:07Z,pop,0.531,0.525,1,-6.5,0,0.0671,0.232,0.0,0.441,0.502,66.9,4,2023,2023,1
Cruel Summer,Taylor Swift,2019-08-23,178426,87,False,2023-06-30T10:17:30Z,unknown,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,2023,2019,1
greedy,Tate McRae,2023-09-15,131872,88,True,2023-09-16T15:01:05Z,unknown,0.749,0.729,6,-3.19,0,0.0321,0.261,0.0,0.113,0.816,111.004,1,2023,2023,1
Boy's a liar Pt. 2,PinkPantheress;Ice Spice,2023-02-03,131013,72,True,2023-02-10T10:04:06Z,bedroom pop,0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,4,2023,2023,1
Creepin' (with The Weeknd & 21 Savage),Metro Boomin;The Weeknd;21 Savage,2022-12-02,221520,82,True,2023-01-07T03:24:44Z,unknown,0.716,0.613,1,-6.018,0,0.0522,0.391,0.0,0.0813,0.157,97.914,4,2023,2022,1
vampire,Olivia Rodrigo,2023-06-30,219724,5,True,2023-06-30T10:17:27Z,unknown,0.484,0.53,5,-5.82,1,0.054,0.148,0.0,0.283,0.319,136.874,4,2023,2023,0
My Love Mine All Mine,Mitski,2023-09-15,137773,87,False,2023-11-26T19:40:18Z,unknown,0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4,2023,2023,1
Romantic Homicide,d4vd,2022-07-20,132630,87,False,2023-11-29T20:58:23Z,unknown,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,4,2023,2022,1
Seven (feat. Latto),Jung Kook;Latto,2023-07-14,184400,78,True,2023-07-20T23:14:17Z,k-pop,0.788,0.841,11,-3.955,1,0.0432,0.301,0.0,0.0772,0.904,124.986,4,2023,2023,1
Cupid - Twin Ver.,FIFTY FIFTY,2023-02-24,174253,6,False,2023-04-22T03:51:18Z,k-pop,0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,4,2023,2023,0
See You Again (feat. Kali Uchis),"Tyler, The Creator;Kali Uchis",2017-07-21,180386,89,True,2023-05-27T22:38:07Z,unknown,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,2023,2017,1
Daylight,David Kushner,2023-04-14,212953,17,False,2023-04-28T13:47:09Z,unknown,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,4,2023,2023,0
Strangers,Kenya Grace,2023-09-01,172964,76,False,2023-09-16T15:01:13Z,unknown,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4,2023,2023,1
Moonlight,Kali Uchis,2023-02-24,187557,74,False,2023-05-24T00:18:34Z,unknown,0.64,0.719,7,-6.452,0,0.0516,0.477,0.0,0.16,0.889,136.79,4,2023,2023,1
Water,Tyla,2023-07-28,200255,84,False,2023-10-20T10:14:48Z,afrobeats,0.673,0.722,3,-3.495,0,0.0755,0.0856,0.0,0.137,0.519,117.187,4,2023,2023,1
Lovin On Me,Jack Harlow,2023-11-10,138411,78,True,2023-11-17T10:03:26Z,unknown,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4,2023,2023,1
Paint The Town Red,Doja Cat,2023-08-04,231750,78,True,2023-08-04T10:14:48Z,unknown,0.868,0.538,5,-8.603,1,0.174,0.269,3.34e-06,0.0901,0.732,99.968,4,2023,2023,1
"Shakira: Bzrp Music Sessions, Vol. 53/66",Bizarrap;Shakira,2023-01-11,214945,76,False,2023-01-13T13:25:10Z,"argentine trap,trap latino,urbano latino,latin pop",0.842,0.745,2,-4.231,0,0.0399,0.281,2.61e-05,0.118,0.53,122.06,4,2023,2023,1
Nonsense,Sabrina Carpenter,2022-07-15,163648,84,False,2023-01-22T14:27:49Z,pop,0.74,0.697,8,-4.912,1,0.034,0.0268,0.0,0.224,0.732,138.992,4,2023,2022,1
Karma,Taylor Swift,2022-10-21,204852,75,True,2023-05-24T00:18:30Z,unknown,0.64,0.619,8,-7.108,1,0.065,0.062,0.0,0.475,0.121,90.008,4,2023,2022,1
I KNOW ?,Travis Scott,2023-07-28,211582,80,True,2023-11-30T13:32:20Z,rap,0.927,0.619,5,-4.441,0,0.0539,0.0186,0.0,0.104,0.817,117.995,4,2023,2023,1
Snooze,SZA,2022-12-09,201800,86,True,2024-02-28T02:57:06Z,r&b,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,4,2023,2022,1
Here With Me,d4vd,2022-09-22,242484,19,False,2023-02-23T18:23:59Z,unknown,0.574,0.469,4,-8.209,1,0.0254,0.534,9.21e-05,0.128,0.288,132.023,4,2023,2022,0
Say Yes To Heaven,Lana Del Rey,2023-05-19,209156,85,False,2023-05-19T14:17:32Z,unknown,0.485,0.348,6,-11.576,0,0.0257,0.678,0.167,0.118,0.145,99.898,4,2023,2023,1
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,2023-07-13,222369,85,False,2023-07-14T04:09:40Z,unknown,0.391,0.084,0,-17.843,1,0.0317,0.953,0.0,0.0983,0.111,79.449,4,2023,2023,1
Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez;Em Beihold,2022-04-22,176440,78,False,2023-01-07T03:25:07Z,unknown,0.551,0.55,10,-5.339,1,0.0286,0.777,0.0,0.202,0.342,101.19,3,2023,2022,1
I Remember Everything (feat. Kacey Musgraves),Zach Bryan;Kacey Musgraves,2023-08-25,227195,86,False,2023-09-01T15:22:06Z,"country,red dirt",0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,2023,2023,1
Last Night,Morgan Wallen,2023-01-31,163854,26,True,2023-03-31T09:43:24Z,country,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,4,2023,2023,0
Ella Baila Sola,Eslabon Armado;Peso Pluma,2023-03-16,165671,76,False,2023-04-03T15:50:22Z,"corridos tumbados,sad sierre�o,corrido,sierre�o,m�sica mexicana,corridos b�licos,banda,electro corridos",0.668,0.758,5,-5.176,0,0.0332,0.483,1.89e-05,0.0837,0.834,147.989,3,2023,2023,1
Rich Flex,Drake;21 Savage,2022-11-04,239359,76,True,2023-01-08T19:15:26Z,rap,0.549,0.518,4,-9.39,0,0.257,0.0517,1.21e-06,0.378,0.418,160.07,4,2023,2022,1
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd;Playboi Carti;Madonna,2023-06-02,215466,83,True,2023-07-20T23:14:25Z,rage rap,0.854,0.674,1,-6.23,1,0.184,0.0517,8.53e-05,0.509,0.848,99.022,4,2023,2023,1
Sprinter,Dave;Central Cee,2023-06-01,229133,81,True,2023-11-30T14:39:33Z,"grime,uk grime,uk drill,drill",0.918,0.681,1,-4.705,1,0.201,0.263,0.0,0.0615,0.706,139.057,4,2023,2023,1
fukumean,Gunna,2023-06-16,125040,78,True,2023-07-20T23:13:38Z,melodic rap,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001,4,2023,2023,1
golden hour,JVKE,2022-09-23,209259,80,False,2023-01-07T03:25:23Z,unknown,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3,2023,2022,1
Feather,Sabrina Carpenter,2023-03-17,185552,82,True,2023-11-29T10:57:55Z,pop,0.791,0.694,6,-4.332,0,0.0335,0.0736,1.75e-06,0.0958,0.826,123.508,4,2023,2023,1
bad idea right?,Olivia Rodrigo,2023-08-11,184783,2,True,2023-08-11T10:07:36Z,unknown,0.631,0.88,9,-3.545,1,0.0999,0.00174,4.52e-06,0.0639,0.808,129.994,4,2023,2023,0
TQG,KAROL G;Shakira,2023-02-24,197933,81,True,2023-02-25T13:01:29Z,"reggaeton,latin,urbano latino,latin pop",0.587,0.647,4,-3.385,0,0.327,0.619,0.0,0.106,0.686,90.123,4,2023,2023,1
MONACO,Bad Bunny,2023-10-13,267194,81,True,2023-10-13T15:33:12Z,"reggaeton,trap latino,urbano latino,latin",0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4,2023,2023,1
Too Many Nights (feat. Don Toliver & with Future),Metro Boomin;Future;Don Toliver,2022-12-02,199920,84,True,2024-08-03T02:19:04Z,rap,0.573,0.668,7,-4.356,0,0.0467,0.189,4.01e-05,0.109,0.145,87.973,4,2023,2022,1
Escapism.,RAYE;070 Shake,2022-11-25,272373,1,True,2023-01-07T03:25:20Z,unknown,0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,4,2023,2022,0
Dance The Night - From Barbie The Album,Dua Lipa,2023-05-25,176579,81,False,2023-05-26T09:44:35Z,pop,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,4,2023,2023,1
Chemical,Post Malone,2023-04-14,184013,74,True,2023-11-30T02:29:11Z,unknown,0.49,0.88,2,-4.856,1,0.0435,0.00154,0.0,0.103,0.392,169.949,4,2023,2023,1
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,2023-10-26,229477,71,False,2023-10-30T00:12:43Z,unknown,0.599,0.651,0,-7.343,1,0.035,0.0486,0.0,0.126,0.153,100.001,4,2023,2023,1
On My Mama,Victoria Mon�t,2023-08-25,184258,63,True,2024-02-05T11:21:56Z,alternative r&b,0.675,0.546,4,-7.716,0,0.0511,0.556,0.00441,0.167,0.607,77.415,4,2023,2023,0
Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj;Ice Spice;Aqua,2023-06-23,109750,69,True,2023-06-27T22:13:15Z,"europop,eurodance",0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,4,2023,2023,0
La Bebe - Remix,Yng Lvcas;Peso Pluma,2023-03-17,234352,78,True,2023-12-26T05:01:18Z,"reggaeton mexa,reggaeton,electro corridos,dembow belico,corrido,corridos tumbados,corridos b�licos,m�sica mexicana,sad sierre�o,banda",0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922,4,2023,2023,1
K-POP,Travis Scott;Bad Bunny;The Weeknd,2023-07-21,185220,68,True,2023-07-21T04:21:19Z,"rap,reggaeton,trap latino,urbano latino,latin",0.814,0.618,5,-5.614,0,0.0619,0.0386,3.34e-06,0.671,0.535,121.075,4,2023,2023,0
First Person Shooter (feat. J. Cole),Drake;J. Cole,2023-10-06,247444,73,True,2025-07-01T20:39:58Z,rap,0.475,0.655,11,-7.342,0,0.33,0.0306,0.0,0.375,0.245,163.997,4,2023,2023,1
Houdini,Dua Lipa,2023-11-09,185917,12,False,2023-11-10T01:09:56Z,pop,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4,2023,2023,0
get him back!,Olivia Rodrigo,2023-09-08,211141,75,True,2023-09-08T04:07:44Z,unknown,0.553,0.847,5,-5.736,1,0.187,0.0143,0.0,0.561,0.733,162.024,4,2023,2023,1
Made You Look,Meghan Trainor,2022-10-21,134256,74,False,2023-01-07T03:25:17Z,unknown,0.834,0.522,10,-3.574,1,0.0703,0.34,1.59e-06,0.0783,0.854,145.035,4,2023,2022,1
Super Shy,NewJeans,2023-07-07,154666,79,False,2023-07-20T23:13:42Z,k-pop,0.776,0.817,5,-6.018,0,0.0748,0.18,3.44e-05,0.146,0.515,149.921,4,2023,2023,1
TELEKINESIS (feat. SZA & Future),Travis Scott;SZA;Future,2023-07-28,353754,77,True,2024-01-23T15:05:23Z,"rap,r&b",0.458,0.535,5,-4.854,0,0.0281,0.575,0.0,0.168,0.216,82.826,4,2023,2023,1
I Wanna Be Yours,Arctic Monkeys,2013-09-09,183956,92,False,2023-12-26T05:02:20Z,"indie,garage rock",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,2023,2013,1
Nobody Gets Me,SZA,2022-12-09,180853,84,True,2023-01-07T18:50:59Z,r&b,0.358,0.284,7,-8.285,1,0.0285,0.805,0.0,0.183,0.276,99.796,3,2023,2022,1
All Of The Girls You Loved Before,Taylor Swift,2019-08-23,221407,71,False,2023-03-18T13:49:49Z,unknown,0.729,0.467,2,-9.682,1,0.0419,0.71,4.53e-05,0.129,0.401,96.042,3,2023,2019,1
Forget Me,Lewis Capaldi,2023-05-19,203666,72,False,2024-01-23T15:20:30Z,soft pop,0.451,0.754,1,-3.749,0,0.0864,0.327,0.0,0.332,0.674,203.894,4,2023,2023,1
Single Soon,Selena Gomez,2023-08-25,171655,65,False,2023-08-25T14:18:34Z,unknown,0.61,0.571,2,-5.649,1,0.0782,0.00863,0.0,0.131,0.747,105.01,4,2023,2023,0
Like Crazy,Jimin,2023-03-24,212241,74,False,2024-04-06T19:48:43Z,k-pop,0.629,0.733,7,-5.445,1,0.0419,0.0025,0.0,0.357,0.362,120.001,4,2023,2023,1
exes,Tate McRae,2023-11-17,159400,4,True,2023-11-17T10:03:51Z,unknown,0.822,0.578,5,-6.542,0,0.0582,0.164,0.000252,0.11,0.627,136.966,4,2023,2023,0
Standing Next to You,Jung Kook,2023-11-03,206019,82,False,2023-11-03T12:16:55Z,k-pop,0.711,0.809,2,-4.389,0,0.0955,0.0447,0.0,0.339,0.816,106.017,4,2023,2023,1
Ditto,NewJeans,2022-12-19,185506,80,False,2023-01-07T03:25:10Z,k-pop,0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,4,2023,2022,1
Used To Be Young,Miley Cyrus,2023-08-25,191185,57,False,2023-08-25T14:18:45Z,unknown,0.626,0.63,4,-3.834,1,0.0377,0.582,0.0,0.13,0.421,147.029,4,2023,2023,0
Eyes Closed,Ed Sheeran,2023-03-24,194848,3,False,2023-03-24T09:57:32Z,soft pop,0.777,0.526,2,-6.221,1,0.0645,0.302,0.0,0.105,0.389,107.071,4,2023,2023,0
Can�t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,2023-11-03,205483,73,False,2023-11-10T10:48:17Z,unknown,0.409,0.347,11,-8.159,0,0.0359,0.834,4.55e-06,0.121,0.199,141.332,4,2023,2023,1
un x100to,Grupo Frontera;Bad Bunny,2023-04-17,194563,77,False,2023-04-22T03:51:11Z,"cumbia norte�a,banda,norte�o,m�sica mexicana,corrido,corridos tumbados,grupera,tejano,ranchera,corridos b�licos,reggaeton,trap latino,urbano latino,latin",0.569,0.724,6,-4.076,0,0.0474,0.228,0.0,0.27,0.562,83.118,4,2023,2023,1
LALA,Myke Towers,2023-03-23,197920,79,True,2023-07-20T23:14:34Z,"reggaeton,trap latino,urbano latino",0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4,2023,2023,1
(It Goes Like) Nanana - Edit,Peggy Gou,2023-06-15,231545,75,False,2023-08-18T20:59:43Z,unknown,0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,4,2023,2023,1
Rush,Troye Sivan,2023-07-13,156391,27,True,2023-07-14T04:09:59Z,unknown,0.728,0.841,10,-7.682,0,0.0567,0.00242,9.09e-05,0.106,0.402,125.991,4,2023,2023,0
"Peso Pluma: Bzrp Music Sessions, Vol. 55/66",Bizarrap;Peso Pluma,2023-06-01,188361,70,True,2023-06-02T16:11:26Z,"argentine trap,trap latino,urbano latino,corrido,corridos tumbados,corridos b�licos,m�sica mexicana,sad sierre�o,banda,electro corridos",0.785,0.726,5,-6.422,0,0.0372,0.146,0.0,0.0952,0.622,133.118,4,2023,2023,1
BESO,ROSAL�A;Rauw Alejandro,2023-03-24,194543,79,False,2023-03-28T22:55:25Z,"latin,reggaeton,urbano latino,trap latino",0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,4,2023,2023,1
All My Life (feat. J. Cole),Lil Durk;J. Cole,2023-05-26,223878,67,True,2023-05-27T22:37:46Z,"chicago drill,drill,rap",0.787,0.57,3,-5.881,1,0.225,0.0449,0.0,0.135,0.733,142.974,4,2023,2023,0
In Ha Mood,Ice Spice,2023-01-06,129360,62,True,2023-03-17T18:11:37Z,unknown,0.767,0.722,0,-6.586,1,0.31,0.678,1.1e-05,0.231,0.52,141.075,4,2023,2023,0
Double Fantasy (with Future),The Weeknd;Future,2023-04-21,268235,69,True,2023-04-21T04:47:43Z,rap,0.613,0.573,9,-7.277,0,0.0345,0.00572,2.58e-06,0.432,0.124,119.041,4,2023,2023,0
LET GO,Central Cee,2022-12-15,174246,72,True,2023-01-07T03:25:26Z,"uk drill,drill,uk grime",0.747,0.413,2,-11.197,0,0.488,0.848,0.0,0.17,0.481,146.05,4,2023,2022,1
Tattoo,Loreen,2023-02-25,183374,81,False,2023-05-19T01:43:10Z,europop,0.545,0.779,3,-6.235,0,0.0751,0.243,1.66e-06,0.123,0.303,150.002,4,2023,2023,1
Never Felt So Alone,Labrinth,2023-04-07,160166,69,False,2023-04-21T04:47:50Z,unknown,0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,3,2023,2023,0
Heaven,Niall Horan,2023-02-17,186043,2,False,2023-02-25T15:59:58Z,unknown,0.571,0.761,5,-3.485,1,0.0261,0.0708,0.0,0.331,0.681,91.991,4,2023,2023,0
Yandel 150,Yandel;Feid,2023-01-13,216148,71,True,2023-02-23T18:24:05Z,"reggaeton,urbano latino,latin",0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,4,2023,2023,1
La Jumpa,Arc�ngel;Bad Bunny,2022-12-01,255693,70,True,2023-01-07T03:25:03Z,"reggaeton,trap latino,urbano latino,latin",0.713,0.703,8,-5.769,1,0.194,0.298,0.0,0.321,0.576,123.06,4,2023,2022,1
Columbia,Quevedo,2023-07-07,186000,18,False,2023-07-20T23:13:52Z,unknown,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02,4,2023,2023,0
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",Metro Boomin;Swae Lee;NAV;A Boogie Wit da Hoodie,2023-06-05,219453,0,False,2023-06-10T01:15:59Z,melodic rap,0.636,0.537,0,-7.902,1,0.0817,0.481,0.0,0.113,0.199,140.133,4,2023,2023,0
Players,Coi Leray,2022-11-30,139560,69,True,2023-03-18T03:06:12Z,unknown,0.948,0.512,6,-5.74,0,0.146,0.0269,8.57e-06,0.0504,0.599,105.004,4,2023,2022,0
Baby Don't Hurt Me,David Guetta;Anne-Marie;Coi Leray,2023-04-06,140017,78,False,2023-07-20T23:13:48Z,edm,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,4,2023,2023,1
DOGTOOTH,"Tyler, The Creator",2023-03-31,161041,68,True,2023-04-01T14:11:16Z,unknown,0.706,0.648,8,-6.348,1,0.324,0.505,0.0,0.215,0.802,77.533,4,2023,2023,0
Mona Lisa (Spider-Man: Across the Spider-Verse),Dominic Fike,2023-06-02,186066,63,False,2023-06-17T21:22:03Z,unknown,0.759,0.646,1,-7.603,1,0.12,0.231,0.0,0.161,0.445,111.043,4,2023,2023,0
Fast Car,Luke Combs,2023-03-24,265284,83,False,2023-07-20T23:14:43Z,country,0.712,0.603,8,-5.52,1,0.0262,0.186,0.0,0.115,0.67,97.994,4,2023,2023,1
3D (feat. Jack Harlow),Jung Kook;Jack Harlow,2023-09-29,201812,73,True,2023-09-29T10:08:34Z,k-pop,0.853,0.824,1,-3.287,1,0.103,0.0322,0.0,0.0859,0.888,108.044,4,2023,2023,1
Agora Hills,Doja Cat,2023-09-22,265360,76,True,2023-10-20T10:14:52Z,unknown,0.75,0.674,8,-6.128,0,0.097,0.228,8.91e-05,0.122,0.392,123.026,4,2023,2023,1
What It Is (Solo Version),Doechii,2023-03-17,189824,72,True,2023-07-31T19:59:21Z,unknown,0.74,0.758,1,-5.851,0,0.0921,0.061,1.44e-06,0.0967,0.757,171.925,4,2023,2023,1
