track_name,artist_names,release_date,duration_ms,popularity,explicit,added_at,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,hit_year,release_year,hit
QLONA,KAROL G;Peso Pluma,2023-08-11,172797,71,True,2023-09-01T15:22:13Z,"reggaeton,latin,urbano latino,corrido,corridos tumbados,corridos b�licos,m�sica mexicana,sad sierre�o,banda,electro corridos",0.843,0.741,7,-7.486,0,0.293,0.541,1.88e-06,0.0879,0.45,169.933,4,2023,2023,1
LOVE AGAIN,The Kid LAROI,2023-01-27,146640,64,False,2023-11-30T02:29:02Z,unknown,0.584,0.455,11,-6.211,0,0.0276,0.447,0.0,0.113,0.367,107.055,4,2023,2023,0
Attention,Doja Cat,2023-06-16,277043,59,True,2023-11-30T02:29:21Z,unknown,0.759,0.567,2,-7.911,1,0.248,0.118,0.0278,0.105,0.421,87.981,4,2023,2023,0
Espresso,Sabrina Carpenter,2024-04-12,175459,85,True,2024-04-12T12:52:19Z,pop,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54e-05,0.185,0.69,103.969,4,2024,2024,1
Die With A Smile,Lady Gaga;Bruno Mars,2024-08-16,251667,92,False,2024-08-16T04:47:20Z,"art pop,pop",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,3,2024,2024,1
BIRDS OF A FEATHER,Billie Eilish,2024-05-17,210373,95,False,2024-05-27T22:57:05Z,unknown,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,2024,2024,1
Not Like Us,Kendrick Lamar,2024-05-04,274192,87,True,2024-05-13T02:17:11Z,"hip hop,west coast hip hop",0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,2024,2024,1
Beautiful Things,Benson Boone,2024-01-18,180304,85,False,2024-01-26T05:11:01Z,unknown,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,2024,2024,1
we can't be friends (wait for your love),Ariana Grande,2024-03-08,228639,80,False,2024-03-08T10:00:12Z,pop,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,4,2024,2024,1
"Good Luck, Babe!",Chappell Roan,2024-04-05,218423,90,False,2024-05-13T02:18:08Z,unknown,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,2024,2024,1
Please Please Please,Sabrina Carpenter,2024-06-06,186365,79,True,2024-06-07T14:50:58Z,pop,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,4,2024,2024,1
End of Beginning,Djo,2022-09-16,159245,90,False,2024-02-22T11:43:43Z,unknown,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4,2024,2022,1
APT.,ROSÉ;Bruno Mars,2024-10-18,169917,88,False,2024-10-25T04:06:42Z,k-pop,0.777,0.783,0,-4.477,0,0.26,0.0283,0.0,0.355,0.939,149.027,4,2024,2024,1
"yes, and?",Ariana Grande,2024-01-12,214994,72,True,2024-10-01T18:39:35Z,pop,0.787,0.775,1,-6.614,1,0.0548,0.19,6.54e-05,0.113,0.787,118.998,4,2024,2024,1
i like the way you kiss me,Artemas,2024-03-19,142514,81,False,2024-03-25T14:15:42Z,unknown,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4,2024,2024,1
Taste,Sabrina Carpenter,2024-08-23,157279,70,False,2024-08-23T12:29:34Z,pop,0.67,0.91,0,-4.07,0,0.0634,0.0939,0.0,0.304,0.786,112.966,4,2024,2024,1
Fortnight (feat. Post Malone),Taylor Swift;Post Malone,2024-04-18,228965,81,False,2024-04-19T04:04:30Z,unknown,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4,2024,2024,1
FE!N (feat. Playboi Carti),Travis Scott;Playboi Carti,2023-07-28,191700,84,True,2024-03-05T13:15:07Z,"rap,rage rap",0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,2024,2023,1
Lose Control,Teddy Swims,2023-09-15,210688,90,False,2024-01-26T05:06:24Z,unknown,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,2024,2023,1
Stick Season,Noah Kahan,2022-10-14,182346,85,False,2024-01-02T00:39:57Z,unknown,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,2024,2022,1
From The Start,Laufey,2023-09-08,169573,87,False,2025-01-04T18:08:13Z,unknown,0.554,0.339,1,-10.088,1,0.0779,0.886,0.00128,0.11,0.83,80.994,4,2024,2023,1
Too Sweet,Hozier,2024-03-22,251424,76,False,2024-03-25T14:15:33Z,unknown,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,2024,2024,1
TEXAS HOLD 'EM,Beyoncé,2024-02-10,233456,58,True,2024-02-20T02:14:19Z,unknown,0.727,0.711,2,-6.549,1,0.078,0.582,0.0,0.158,0.375,110.012,4,2024,2024,0
I Had Some Help (Feat. Morgan Wallen),Post Malone;Morgan Wallen,2024-05-10,178205,81,True,2024-05-13T02:17:18Z,country,0.638,0.855,7,-4.86,1,0.0264,0.00757,0.0,0.245,0.731,127.986,4,2024,2024,1
MILLION DOLLAR BABY,Tommy Richman,2024-04-26,155151,9,False,2024-05-13T02:17:05Z,unknown,0.849,0.699,1,-5.106,0,0.0436,0.0982,0.000215,0.068,0.927,138.003,4,2024,2024,0
LUNCH,Billie Eilish,2024-05-17,179586,82,False,2024-05-17T04:24:58Z,unknown,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4,2024,2024,1
Gata Only,FloyyMenor;Cris MJ,2024-02-02,222000,85,True,2024-02-28T15:04:19Z,"reggaeton chileno,chilean trap,chilean mambo,reggaeton",0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,4,2024,2024,1
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd;JENNIE;Lily-Rose Depp,2023-06-23,244684,92,False,2024-01-02T00:39:41Z,k-pop,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,4,2024,2023,1
Guess featuring billie eilish,Charli xcx;Billie Eilish,2024-08-01,143330,75,False,2024-08-01T23:45:57Z,"hyperpop,art pop",0.776,0.667,7,-6.622,1,0.0983,0.0146,0.3,0.0761,0.618,130.019,4,2024,2024,1
HOT TO GO!,Chappell Roan,2023-09-22,184841,77,False,2024-07-04T22:19:22Z,unknown,0.742,0.757,6,-4.981,1,0.0421,0.0187,0.0,0.305,0.957,139.982,4,2024,2023,1
"I Love You, I'm Sorry",Gracie Abrams,2024-06-21,157146,87,True,2024-10-13T04:29:30Z,unknown,0.53,0.406,10,-7.507,1,0.033,0.656,0.0,0.133,0.338,115.94,3,2024,2024,1
I Can Do It With a Broken Heart,Taylor Swift,2024-04-18,218004,80,True,2024-05-13T02:17:45Z,unknown,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4,2024,2024,1
Timeless (feat. Playboi Carti),The Weeknd;Playboi Carti,2024-09-27,256000,17,True,2024-09-29T01:43:23Z,rage rap,0.769,0.722,11,-5.485,0,0.0507,0.0584,2.56e-06,0.111,0.57,119.973,4,2024,2024,0
Like That,Future;Metro Boomin;Kendrick Lamar,2024-03-22,267706,82,True,2024-03-24T20:53:37Z,"rap,hip hop,west coast hip hop",0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,4,2024,2024,1
St. Chroma (feat. Daniel Caesar),"Tyler, The Creator;Daniel Caesar",2024-10-28,197019,78,True,2024-10-30T16:41:36Z,unknown,0.576,0.884,0,-5.058,1,0.555,0.357,0.0,0.368,0.373,150.45,4,2024,2024,1
Who,Jimin,2024-07-19,170887,86,False,2024-08-03T14:57:12Z,k-pop,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,2024,2024,1
Saturn,SZA,2024-02-22,186191,78,False,2024-02-23T00:24:00Z,r&b,0.411,0.619,1,-6.834,1,0.0368,0.62,0.0,0.11,0.337,177.937,4,2024,2024,1
WILDFLOWER,Billie Eilish,2024-05-17,261466,92,False,2024-10-31T00:28:54Z,unknown,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,2024,2024,1
A Bar Song (Tipsy),Shaboozey,2024-04-12,171291,83,True,2024-05-13T02:17:28Z,unknown,0.722,0.709,9,-4.95,1,0.0273,0.0633,0.0,0.0804,0.604,81.012,4,2024,2024,1
Praise Jah In The Moonlight,YG Marley,2023-12-27,263040,73,False,2024-02-03T12:51:28Z,reggae,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31e-05,0.524,0.418,125.023,4,2024,2023,1
La Diabla,Xavi,2023-11-30,172264,74,False,2024-01-02T00:39:34Z,"corridos tumbados,corrido,corridos bélicos,sad sierreño,música mexicana,banda,sierreño",0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3,2024,2023,1
BELLAKEO,Peso Pluma;Anitta,2023-12-07,197333,72,True,2024-01-02T00:39:49Z,"corrido,corridos tumbados,corridos bélicos,música mexicana,sad sierreño,banda,electro corridos,brazilian pop,funk pop,brazilian funk,funk carioca",0.72,0.88,9,-2.834,1,0.101,0.0562,0.06,0.153,0.463,180.011,4,2024,2023,1
360,Charli xcx,2024-06-07,133805,76,True,2024-12-04T14:33:39Z,"hyperpop,art pop",0.857,0.62,0,-8.13,1,0.0472,0.646,0.244,0.0934,0.796,120.042,4,2024,2024,1
luther (with sza),Kendrick Lamar;SZA,2024-11-21,177598,85,False,2024-11-27T04:41:05Z,"hip hop,west coast hip hop,r&b",0.707,0.575,2,-7.546,1,0.125,0.251,0.0,0.248,0.576,138.008,4,2024,2024,1
redrum,21 Savage,2024-01-12,270697,79,True,2024-01-17T17:22:43Z,unknown,0.625,0.733,2,-8.757,1,0.0488,0.00598,0.000983,0.375,0.244,172.09,4,2024,2024,1
CARNIVAL,¥$;Kanye West;Ty Dolla $ign;Rich The Kid;Playboi Carti,2024-02-09,264324,10,True,2024-02-22T11:43:55Z,"rap,trap soul,trap,rage rap",0.594,0.811,1,-5.746,1,0.159,0.189,0.0,0.339,0.311,148.144,4,2024,2024,0
São Paulo (feat. Anitta),The Weeknd;Anitta,2024-10-31,301623,11,True,2024-10-31T00:09:30Z,"brazilian pop,funk pop,brazilian funk,funk carioca",0.574,0.659,5,-7.377,0,0.0768,0.0412,0.0002,0.0921,0.506,127.347,4,2024,2024,0
obsessed,Olivia Rodrigo,2024-03-22,170541,74,True,2024-03-22T04:13:57Z,unknown,0.68,0.581,8,-5.166,1,0.106,0.0181,1.07e-06,0.276,0.63,119.974,4,2024,2024,1
the boy is mine,Ariana Grande,2024-03-08,173639,79,True,2024-03-08T12:32:26Z,pop,0.795,0.63,7,-5.854,0,0.0434,0.157,0.0,0.0732,0.447,97.998,4,2024,2024,1
Bed Chem,Sabrina Carpenter,2024-08-23,171869,83,False,2024-09-22T14:19:35Z,pop,0.739,0.727,11,-5.968,0,0.0426,0.0678,0.0,0.104,0.676,94.99,4,2024,2024,1
The Emptiness Machine,Linkin Park,2024-09-05,190427,78,True,2024-09-21T17:49:53Z,"nu metal,rap metal,rock,alternative metal",0.466,0.872,7,-3.344,1,0.0336,0.0156,0.0,0.121,0.806,184.115,4,2024,2024,1
Houdini,Eminem,2024-05-31,227239,76,True,2024-05-31T14:14:32Z,"rap,hip hop",0.936,0.887,9,-2.76,0,0.0683,0.0292,1.88e-06,0.0582,0.889,127.003,4,2024,2024,1
Evergreen,Richy Mitch & The Coal Miners,2017-05-17,87000,82,False,2024-04-08T22:00:15Z,unknown,0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3,2024,2017,1
CHIHIRO,Billie Eilish,2024-05-17,303440,87,False,2024-05-27T00:39:24Z,unknown,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4,2024,2024,1
intro (end of the world),Ariana Grande,2024-03-08,92400,77,True,2024-03-25T14:15:54Z,pop,0.506,0.362,10,-9.48,1,0.0416,0.67,0.0,0.176,0.385,84.726,4,2024,2024,1
Thats So True,Gracie Abrams,2024-10-18,166300,90,True,2024-10-30T16:41:55Z,unknown,0.554,0.808,1,-4.169,1,0.0368,0.214,0.0,0.159,0.372,108.548,4,2024,2024,1
Slow It Down,Benson Boone,2024-03-21,161831,71,False,2024-03-22T04:45:47Z,unknown,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4,2024,2024,1
Rich Baby Daddy (feat. Sexyy Red & SZA),Drake;Sexyy Red;SZA,2023-10-06,319191,78,True,2024-01-04T02:10:42Z,"rap,r&b",0.636,0.729,2,-4.495,1,0.055,0.0458,0.0,0.384,0.141,146.009,4,2024,2023,1
Diet Pepsi,Addison Rae,2024-08-09,169697,77,False,2024-11-14T22:03:51Z,unknown,0.669,0.561,10,-6.538,1,0.0411,0.495,0.00962,0.0954,0.841,150.069,4,2024,2024,1
Youre Losing Me (From The Vault),Taylor Swift,2023-11-29,277831,74,False,2024-01-04T02:08:11Z,unknown,0.744,0.396,0,-13.712,1,0.057,0.509,0.00319,0.121,0.18,102.969,4,2024,2023,1
Igual Que Un Ángel (with Peso Pluma),Kali Uchis;Peso Pluma,2024-01-12,260370,77,False,2024-01-17T17:22:58Z,"corrido,corridos tumbados,corridos bélicos,música mexicana,sad sierreño,banda,electro corridos",0.695,0.592,5,-5.34,0,0.032,0.00449,0.000663,0.185,0.482,108.001,4,2024,2024,1
LUNA,Feid;ATL Jacob,2023-12-01,196800,85,False,2024-01-26T05:11:24Z,"reggaeton,urbano latino",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4,2024,2023,1
Si Antes Te Hubiera Conocido,KAROL G,2024-06-21,195824,84,False,2024-07-03T12:01:05Z,"reggaeton,latin,urbano latino",0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,2024,2024,1
PERRO NEGRO,Bad Bunny;Feid,2023-10-13,162767,83,True,2024-01-04T02:09:40Z,"reggaeton,trap latino,urbano latino,latin",0.911,0.778,5,-2.248,1,0.262,0.0887,2.16e-05,0.179,0.345,96.057,4,2024,2023,1
Alibi (with Pabllo Vittar & Yseult),Sevdaliza;Pabllo Vittar;Yseult,2024-06-28,161655,77,False,2024-08-02T23:25:06Z,"brazilian pop,funk pop,tecnobrega,french r&b",0.741,0.754,11,-5.412,0,0.0327,0.00526,8.21e-06,0.125,0.717,126.98,4,2024,2024,1
Training Season,Dua Lipa,2024-02-15,209487,76,False,2024-02-16T13:29:30Z,pop,0.812,0.587,5,-4.483,0,0.0477,0.0349,2.64e-06,0.123,0.664,123.041,4,2024,2024,1
Disease,Lady Gaga,2024-10-25,229997,70,False,2024-11-01T10:49:50Z,"art pop,pop",0.562,0.917,11,-2.768,0,0.117,0.0513,0.0,0.488,0.501,100.987,4,2024,2024,1
Sympathy is a knife featuring ariana grande,Charli xcx;Ariana Grande,2024-10-11,154126,63,True,2024-10-11T05:57:06Z,"hyperpop,art pop,pop",0.711,0.603,3,-7.815,1,0.0405,0.0962,0.0,0.112,0.339,135.151,4,2024,2024,0
Rockstar,LISA,2024-06-27,138213,75,True,2024-07-03T12:01:19Z,k-pop,0.668,0.628,8,-4.692,1,0.046,0.129,0.0,0.0293,0.568,140.053,4,2024,2024,1
FTCU,Nicki Minaj,2023-12-08,172137,68,True,2024-01-02T00:41:02Z,unknown,0.93,0.435,11,-6.694,1,0.202,0.0173,0.000287,0.117,0.227,144.978,4,2024,2023,0
Whatever She Wants,Bryson Tiller,2024-02-13,161342,76,True,2024-03-05T13:15:17Z,"trap soul,r&b",0.803,0.512,9,-6.871,0,0.066,0.128,0.0,0.0928,0.435,96.02,4,2024,2024,1
HISS,Megan Thee Stallion,2024-01-26,192818,61,True,2024-02-02T15:13:21Z,unknown,0.745,0.663,1,-5.056,1,0.423,0.078,0.0,0.213,0.686,167.137,4,2024,2024,0
Seven (feat. Latto) (Explicit Ver.),Jung Kook;Latto,2023-11-03,183550,84,True,2024-01-02T00:54:48Z,k-pop,0.79,0.831,11,-4.185,1,0.044,0.312,0.0,0.0797,0.872,124.987,4,2024,2023,1
I Don't Wanna Wait,David Guetta;OneRepublic,2024-04-05,149667,81,False,2024-04-12T12:52:29Z,"edm,soft pop",0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,4,2024,2024,1
Defying Gravity,Cynthia Erivo;Ariana Grande,2024-11-22,459766,79,False,2024-11-27T19:22:52Z,"musicals,pop",0.31,0.303,1,-10.345,1,0.0344,0.527,0.0,0.0436,0.208,148.419,4,2024,2024,1
Tough,Quavo;Lana Del Rey,2024-07-03,188828,71,False,2024-07-03T18:34:19Z,unknown,0.582,0.557,8,-7.981,0,0.101,0.452,1.87e-05,0.121,0.211,84.989,4,2024,2024,1
squabble up,Kendrick Lamar,2024-11-22,157992,80,True,2024-11-27T04:41:23Z,"hip hop,west coast hip hop",0.874,0.672,0,-5.568,1,0.198,0.0206,0.0,0.0783,0.711,103.921,4,2024,2024,1
BAND4BAND (feat. Lil Baby),Central Cee;Lil Baby,2024-05-23,140733,73,True,2024-07-03T12:01:40Z,"uk drill,drill,uk grime",0.882,0.764,11,-5.241,1,0.204,0.359,0.0,0.119,0.886,140.113,4,2024,2024,1
Push Ups,Drake,2024-04-19,232774,71,True,2024-04-20T04:05:20Z,rap,0.598,0.696,2,-4.789,1,0.112,0.0153,0.0,0.219,0.209,91.057,4,2024,2024,1
Never Lose Me,Flo Milli,2023-11-30,125901,71,True,2024-01-26T05:11:06Z,unknown,0.781,0.567,1,-7.857,1,0.0969,0.0504,0.0,0.0981,0.0743,121.964,4,2024,2023,1
Apple,Charli xcx,2024-06-07,151739,77,False,2024-08-02T17:49:26Z,"hyperpop,art pop",0.804,0.957,0,-5.452,1,0.034,0.125,0.0174,0.114,0.962,126.035,4,2024,2024,1
It's ok I'm ok,Tate McRae,2024-09-12,156521,74,True,2024-12-31T20:19:43Z,unknown,0.754,0.514,1,-7.721,0,0.0471,0.0257,3.98e-05,0.0808,0.363,114.997,4,2024,2024,1
Down Bad,Taylor Swift,2024-04-18,261228,73,True,2024-04-19T04:15:42Z,unknown,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4,2024,2024,1
NIGHTS LIKE THIS,The Kid LAROI,2023-11-10,86983,87,False,2024-07-04T22:19:27Z,unknown,0.482,0.757,6,-4.586,1,0.0355,0.0137,0.0016,0.143,0.12,142.579,4,2024,2023,1
act ii: date @ 8 (feat. Drake) - remix,4batz;Drake,2024-03-08,231338,71,True,2024-03-11T14:07:58Z,rap,0.55,0.545,0,-9.304,1,0.163,0.318,0.0,0.0608,0.412,102.469,4,2024,2024,1
Santa,Rvssian;Rauw Alejandro;Ayra Starr,2024-04-04,193038,74,False,2024-05-13T02:17:52Z,"trap latino,reggaeton,urbano latino,latin,afrobeats,afrobeat,afropop,afro r&b,afropiano,afro soul",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4,2024,2024,1
Tu Boda,Oscar Maydon;Fuerza Regida,2024-09-26,225880,83,True,2024-11-08T15:37:56Z,"corrido,corridos tumbados,corridos bélicos,electro corridos,dembow belico,sad sierreño,sierreño,música mexicana,banda",0.694,0.651,6,-6.968,1,0.0784,0.496,1.36e-05,0.0787,0.471,112.648,3,2024,2024,1
Stargazing,Myles Smith,2024-05-10,172533,85,False,2024-07-03T12:01:26Z,unknown,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4,2024,2024,1
Moonlit Floor (Kiss Me),LISA,2024-10-03,155757,72,False,2024-10-30T16:42:00Z,k-pop,0.733,0.786,5,-3.951,0,0.112,0.128,0.0,0.31,0.672,109.954,4,2024,2024,1
Overcompensate (edit),Twenty One Pilots,2024-02-29,190733,48,False,2024-03-08T12:37:49Z,unknown,0.388,0.881,1,-5.281,1,0.12,0.0132,0.000244,0.131,0.385,95.155,4,2024,2024,0
Austin (Boots Stop Workin'),Dasha,2024-02-16,171782,82,True,2024-04-08T12:18:50Z,unknown,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4,2024,2024,1
Sailor Song,Gigi Perez,2024-07-26,211978,87,False,2024-10-30T16:41:51Z,unknown,0.494,0.413,11,-10.432,1,0.0254,0.682,6.72e-05,0.193,0.273,94.938,4,2024,2024,1
Belong Together,Mark Ambor,2024-02-16,148317,76,False,2024-05-13T02:17:56Z,unknown,0.646,0.668,2,-5.203,1,0.0282,0.491,0.0,0.212,0.64,90.969,4,2024,2024,1
Magnetic,ILLIT,2024-03-25,160688,82,False,2024-04-08T12:18:42Z,k-pop,0.797,0.668,6,-5.819,1,0.0687,0.257,0.0,0.0876,0.69,131.067,4,2024,2024,1
Did It First (with Central Cee),Ice Spice;Central Cee,2024-07-11,118002,67,True,2024-08-03T14:57:31Z,"uk drill,drill,uk grime",0.635,0.574,1,-7.453,1,0.322,0.229,0.0,0.126,0.592,153.938,4,2024,2024,0
DEVIL IS A LIE,Tommy Richman,2024-06-14,130944,73,True,2024-07-03T12:01:47Z,unknown,0.904,0.452,9,-7.272,1,0.132,0.174,0.0,0.115,0.613,90.026,4,2024,2024,1
La Víctima,Xavi,2023-08-17,156345,71,True,2024-01-02T01:12:26Z,"corridos tumbados,corrido,corridos bélicos,sad sierreño,música mexicana,banda,sierreño",0.778,0.835,11,-3.598,0,0.0767,0.152,0.0,0.109,0.666,140.082,4,2024,2023,1
II MOST WANTED,Beyoncé;Miley Cyrus,2024-03-29,208521,62,False,2024-03-29T11:08:40Z,unknown,0.533,0.355,8,-6.132,1,0.0289,0.497,0.0,0.174,0.256,137.986,4,2024,2024,0
Dancing In The Flames,The Weeknd,2024-09-13,220036,75,False,2024-09-13T04:18:27Z,unknown,0.552,0.73,1,-6.203,1,0.0381,0.0011,0.0,0.0837,0.162,116.875,4,2024,2024,1
